 127  6996.5786  0.1682     0.1246     
 128  6997.0122  0.2273     0.1254     
 129  6997.5708  0.1874     0.1127     
 130  6999.4878  0.1493     0.1458     
 131  7000.9536  0.1362     0.1200     
 132  7001.9307  0.2137     0.1052     
 133  7002.2354  0.2004     0.1262     
 134  7003.8730  0.2526     0.6750     
 135  7005.2744  0.3661     0.0938     
 136  7011.2212  0.1495     0.9753     
 137  7011.6406  0.1517     0.9360     
 138  7029.6626  0.1559     0.1518     
 139  7041.2676  0.1933     0.3301     
 140  7041.4731  0.1840     0.3293     
 141  7045.0205  0.2280     0.1115     
 142  7045.3633  0.1623     0.1277     
 143  7046.0298  0.1457     0.1959     
 144  7046.4165  0.1546     0.1325     
 145  7046.9619  0.2357     0.2047     
 146  7047.8760  0.1663     0.5987     
 147  7048.3931  0.1680     0.4739     
 148  7049.1328  0.1722     0.1881     
 149  7049.5942  0.1656     0.2309     
 150  7050.6050  0.1557     0.2082     
 151  7051.3540  0.1629     0.2414     
 152  7052.3491  0.1685     0.1973     
 153  7053.4058  0.1638     0.2130     
 154  7054.3853  0.1564     0.1705     
 155  7055.7563  0.1538     0.1644     
 156  7056.7007  0.1367     0.1112     
 157  7059.5742  0.1945     0.1130     
 158  7060.6938  0.1656     0.1809     
 159  7062.2749  0.1966     0.1212     
 160  7062.6592  0.1729     0.1719     
 161  7063.7109  0.1739     0.2211     
 162  7065.9956  0.1694     0.2271     
 163  7067.0068  0.1734     0.2677     
 164  7067.5620  0.2124     0.1199     
 165  7069.5947  0.1710     0.2437     
 166  7070.5796  0.1650     0.2897     
 167  7073.4683  0.1667     0.2356     
 168  7074.4512  0.1593     0.2720     
 169  7077.6279  0.1652     0.2037     
 170  7078.5933  0.1832     0.2210     
 171  7082.0747  0.1997     0.1819     
 172  7082.3804  0.1579     0.2482     
 173  7082.6963  0.1743     0.2355     
 174  7083.0210  0.1466     0.1928     
 175  7085.7124  0.1497     0.0984     
 176  7086.8003  0.1545     0.1565     
 177  7087.7339  0.1651     0.1551     
 178  7088.2881  0.1564     0.3457     
 179  7088.9326  0.1821     0.3170     
 180  7089.3911  0.1815     0.1007     
 181  7089.9023  0.1496     0.1387     
 182  7090.3442  0.3066     0.1141     
 183  7091.3716  0.1522     0.1065     
 184  7091.7939  0.1695     0.1496     
 185  7092.4072  0.1589     0.0851     
 186  7092.7603  0.1499     0.1411     
 187  7097.0981  0.1905     0.0998     
 188  7098.0254  0.1073     0.1066     
 189  7100.2002  0.1907     0.1021     
 190  7101.2812  0.1350     0.1165     
 191  7103.6382  0.1722     0.1109     
 192  7104.7046  0.1622     0.1107     
 193  7107.5425  0.1980     0.1125     
 194  7108.5771  0.1799     0.1228     
 195  7111.9595  0.2117     0.1114     
 196  7112.9248  0.1357     0.1085     
 197  7116.7432  0.1972     0.1061     
 198  7117.7017  0.1713     0.0999     
 199  7122.0015  0.1290     0.0976     
 200  7122.9468  0.1830     0.0979     
 201  7126.8267  0.1444     0.1211     
 202  7127.2607  0.1548     0.2281     
 203  7127.6704  0.1509     0.2105     
 204  7128.1138  0.1993     0.0986     
 205  7128.6787  0.1307     0.0952     
 206  7129.3462  0.1713     0.1291     
 207  7131.1895  0.1600     0.1048     
 208  7132.5718  0.1729     0.2801     
 209  7133.3613  0.1614     0.2477     
 210  7141.1450  0.1608     0.1217     
 211  7141.6821  0.1495     0.1397     
 212  7142.1953  0.4802     0.1157     
 213  7142.5200  0.1782     0.1680     
 214  7142.7275  0.2224     0.1377     
 215  7143.2559  0.5474     0.0931     
 216  7143.6064  0.1896     0.2694     
 217  7144.6875  0.1352     0.1967     
 218  7145.0615  0.1592     0.2334     
 219  7145.5854  0.0816     0.0826     
 220  7146.1094  0.1649     0.1996     
 221  7146.7974  0.1660     0.2205     
 222  7147.8223  0.1673     0.1918     
 223  7148.8408  0.1673     0.1966     
 224  7149.8516  0.2081     0.1620     
 225  7151.1938  0.1517     0.1454     
 226  7152.1460  0.2503     0.0972     
 227  7156.2139  0.1665     0.1531     
 228  7158.2153  0.1574     0.1672     
 229  7159.2949  0.1654     0.1993     
 230  7160.0103  0.1697     0.0950     
 231  7161.6338  0.1669     0.2084     
 232  7162.6665  0.1617     0.2559     
 233  7165.3296  0.1651     0.2465     
 234  7166.3462  0.1701     0.2642     
 235  7169.3198  0.1698     0.2262     
 236  7170.3252  0.1702     0.2568     
 237  7173.6133  0.1591     0.1980     
 238  7174.6050  0.1664     0.2203     
 239  7176.0093  0.1595     0.2114     
 240  7176.5376  0.1662     0.1858     
 241  7178.2085  0.1620     0.1755     
 242  7179.1943  0.1690     0.1840     
 243  7180.8350  0.1669     0.2705     
 244  7181.7705  0.1650     0.1878     
 245  7183.1143  0.1890     0.1381     
 246  7184.0874  0.1624     0.1460     
 247  7188.3276  0.1460     0.1160     
 248  7189.3086  0.1918     0.1216     
 249  7193.8745  0.0799     0.1035     
 250  7194.8120  0.1872     0.1035     
 251  7198.5054  0.1685     0.1115     
 252  7199.6724  0.2517     0.0885     
 253  7199.9180  0.0809     0.1018     
 254  7200.8306  0.2160     0.1332     
 255  7201.4624  0.2387     0.0856     
 256  7202.9116  0.1525     0.1143     
 257  7207.9253  0.1629     0.1486     
 258  7221.1816  0.2119     0.1278     
 259  7221.5649  0.1358     0.1165     
 260  7222.3740  0.2625     0.1263     
 261  7223.5420  0.1467     0.0981     
 262  7223.8667  0.1589     0.1089     
 263  7225.2285  0.1641     0.1492     
 264  7228.7666  0.1757     0.2118     
 265  7229.4189  0.1994     0.1780     
 266  7232.4634  0.2487     0.0956     
 267  7233.1738  0.1653     0.2609     
 268  7233.5718  0.1636     0.1212     
 269  7234.2700  0.1825     0.2205     
 270  7236.0439  0.1345     0.0980     
 271  7237.1387  0.2164     0.1089     
 272  7238.7915  0.1743     4.1989     
 273  7240.1943  0.1706     6.4680     
 274  7240.8638  0.1674     1.7026     
 275  7241.4155  0.1834     1.8265     
 276  7241.9434  0.1857     1.0212     
 277  7242.3281  0.1896     0.1159     
 278  7242.7368  0.2014     0.1240     
 279  7243.4565  0.1605     0.1757     
 280  7243.8535  0.1872     0.1103     
 281  7244.5586  0.1222     0.2560     
 282  7244.9438  0.2306     7.2646     
 283  7245.6406  0.2520     0.1657     
 284  7245.8677  0.2295     0.1911     
 285  7246.5532  0.1934     1.4399     
 286  7246.9683  0.1909     0.1675     
 287  7247.5977  0.1634     0.1899     
 288  7248.6562  0.1781     0.1637     
 289  7249.6528  0.1990     0.1905     
 290  7250.7007  0.2032     0.1709     
 291  7251.9980  0.1832     0.1339     
 292  7253.1460  0.1682     2.6528     
 293  7255.2983  0.1771     0.4402     
 294  7255.9087  0.2215     0.5237     
 295  7256.2998  0.1396     0.1027     
 296  7257.1108  0.1666     0.1252     
 297  7259.1421  0.1532     0.1449     
 298  7260.2524  0.1580     0.2122     
 299  7261.2847  0.1875     0.0893     
 300  7262.6401  0.1784     0.1770     
 301  7263.7114  0.1733     0.2173     
 302  7265.4189  0.1342     0.0917     
 303  7266.4409  0.1579     0.2014     
 304  7267.4966  0.1621     0.2270     
 305  7268.0479  0.1768     0.3058     
 306  7269.0981  0.3503     0.2375     
 307  7270.5688  0.1637     0.2154     
 308  7271.6001  0.1568     0.2223     
 309  7273.2427  0.1220     0.0926     
 310  7275.1177  0.2347     1.7605     
 311  7276.0479  0.2104     0.2053     
 312  7276.4243  0.1708    16.8024    
 313  7277.0010  0.1682     0.1451     
 314  7279.2935  0.1805     0.1160     
 315  7279.7856  0.1615     0.1466     
 316  7280.8008  0.1688     0.1572     
 317  7281.5312  0.2875     0.3164     
 318  7281.6782  0.1757     0.3564     
 319  7284.4556  0.2513     4.5379     
 320  7284.8525  0.1831     0.2966     
 321  7285.7246  0.1772     0.2181     
 322  7286.0298  0.1296     0.1913     
 323  7286.4023  0.3100     0.2121     
 324  7289.7393  0.1738     0.2722     
 325  7290.2769  0.1252     0.0978     
 326  7291.0093  0.1723     0.2169     
 327  7291.3066  0.1514     0.1027     
 328  7291.7583  0.2293     0.1166     
 329  7292.1191  0.2441     0.1784     
 330  7292.3311  0.1757     0.1745     
 331  7295.8042  0.1584     1.2121     
 332  7296.1084  0.1599     1.1884     
 333  7303.7300  0.1860     3.9159     
 334  7305.7490  0.1955     0.1779     
 335  7307.0781  0.1840     0.1860     
 336  7307.4614  0.1762     0.1711     
 337  7310.7856  0.1703     0.4245     
 338  7311.3340  0.1678     0.3963     
 339  7316.2896  0.1897    13.1392    
 340  7329.1602  0.1835     5.3836     
 341  7329.4785  0.1799     0.1750     
 342  7330.3662  0.1631     0.1423     
 343  7330.8315  0.3527     0.1347     
 344  7331.5732  0.1781     0.1048     
 345  7332.2539  0.2019     0.1435     
 346  7332.7451  0.1945     0.1317     
 347  7340.9009  0.2578    11.5612    
 348  7341.7251  0.1902     0.1607     
 349  7344.5581  0.1363     0.1187     
 350  7344.9131  0.1863     0.2725     
 351  7346.9375  0.1718     0.2211     
 352  7347.8657  0.1681     0.1821     
 353  7350.3774  0.1358     0.1026     
 354  7350.6743  0.1725     0.2771     
 355  7351.4014  0.2834     0.1191     
 356  7352.1089  0.1878     0.2343     
 357  7352.5962  0.2748     0.1272     
 358  7353.2222  0.2375     0.0910     
 359  7353.7617  0.1759     0.1025     
 360  7354.3135  0.1733     0.1162     
 361  7355.4082  0.1559     0.1038     
 362  7356.0044  0.5588     0.1171     
 363  7356.2896  0.2781     0.1137     
 364  7357.4155  0.1412     0.0962     
 365  7358.0273  0.1677     0.1205     
 366  7358.6802  0.1667     5.5437     
 367  7360.1489  0.3473     0.1099     
 368  7360.3130  0.1653     0.1088     
 369  7360.6050  0.1734     0.1177     
 370  7361.6528  0.1998     0.1040     
 371  7362.2607  0.1495     0.1155     
 372  7363.2808  0.2335     0.1029     
 373  7363.5483  0.1775     0.1361     
 374  7363.9199  0.1756     0.0947     
 375  7364.3970  0.2052     0.1521     
 376  7364.6982  0.1530     0.1257     
 377  7365.5229  0.2192     0.1261     
 378  7365.7236  0.5162     0.1035     
 379  7365.9922  0.1393     0.1069     
 380  7366.8379  0.1785     0.1094     
 381  7367.1226  0.1768     0.1085     
 382  7367.5947  0.2443     0.0916     
 383  7368.7295  0.2341     0.1058     
 384  7369.2725  0.1833     6.9046     
 385  7369.4951  0.1913     6.8380     
 386  7370.6812  0.1567     0.1219     
 387  7373.4976  0.1439     0.1137     
 388  7374.0776  0.2556     0.3006     
 389  7374.5728  0.1754     0.1404     
 390  7375.6743  0.1690     0.1051     
 391  7377.7661  0.1695     0.1155     
 392  7378.2681  0.2130     0.1078     
 393  7378.8384  0.1718     0.1198     
 394  7379.4155  0.1734     0.1144     
 395  7382.4609  0.2891     0.1201     
 396  7383.4941  0.4895     0.1164     
 397  7383.6470  0.1668     0.1105     
 398  7387.3193  0.1777     0.1350     
 399  7388.3965  0.1683     0.1447     
 400  7390.1733  0.2061     0.2336     
 401  7392.2100  0.1799     3.7579     
 402  7392.6353  0.1995     0.1269     
 403  7393.7529  0.1820     0.1250     
 404  7395.4253  0.2343     0.1021     
 405  7398.5059  0.2507     0.0953     
 406  7399.5688  0.1279     0.1089     
 407  7401.6987  0.1750     4.2351     
 408  7402.0376  0.1694     3.9665     
 409  7411.8760  0.2348     0.1593     
 410  7412.0801  0.1797     0.1763     
 411  7412.6738  0.1641     0.1885     
 412  7413.7637  0.1852     0.1508     
 413  7416.1436  0.1618     0.2192     
 414  7417.8022  0.1777     0.1779     
 415  7422.8730  0.2286     0.1648     
 416  7422.8730  0.2261     0.1648     
 417  7429.7896  0.2492     1.9032     
 418  7429.7896  0.2455     1.9032     
 419  7438.2637  0.1707     2.3439     
 420  7438.7197  0.1663     2.2202     
 421  7439.2266  0.2090     0.1131     
 422  7439.4541  0.1775     0.1250     
 423  7442.2173  0.1748     0.0932     
 424  7444.2192  0.2461     0.1064     
 425  7447.0552  0.2908     0.0858     
 426  7451.8174  0.1889     0.1194     
 427  7458.3628  0.1622     0.2392     
 428  7461.2529  0.1732     0.2193     
 429  7462.4521  0.2190     0.4947     
 430  7463.1606  0.1879     0.1434     
 431  7463.7944  0.2392     0.1174     
 432  7464.8833  0.1901     0.3084     
 433  7466.6201  0.1947     1.2681     
 434  7468.2505  0.2312     0.1444     
 435  7469.8618  0.1602     0.1186     
 436  7470.7183  0.1759     0.6533     
 437  7471.3896  0.2076     0.7883     
 438  7471.5903  0.1992     0.7536     
 439  7472.0435  0.2034     0.0973     
 440  7473.6860  0.1891     2.4108     
 441  7476.4087  0.2641     0.1303     
 442  7479.0347  0.1671     1.2380     
 443  7479.6216  0.1679     1.1843     
 444  7480.2603  0.1685     1.0938     
 445  7483.1304  0.1943     0.1629     
 446  7483.4814  0.1738     3.2174     
 447  7484.3652  0.1817     0.1376     
 448  7486.3438  0.1513     0.1838     
 449  7488.2407  0.2616     0.1625     
 450  7493.6675  0.1795     1.2307     
 451  7499.7031  0.2094     0.1770     
 452  7502.2637  0.1825     0.1110     
 453  7517.2236  0.1888     0.5153     
 454  7517.5454  0.1846     0.4715     
 455  7520.4189  0.1797     0.0930     
 456  7522.6660  0.3031     0.6784     
 457  7524.0068  0.1914     8.7098     
 458  7524.8633  0.1738     0.7280     
 459  7528.1094  0.1373     0.2022     
 460  7528.3755  0.1811     0.2053     
 461  7530.6489  0.2365     1.5147     
 462  7530.7827  0.2387     1.4911     
 463  7535.7231  0.1725     0.0998     
 464  7536.1445  0.2836     0.0856     
 465  7537.2490  0.2108     0.1165     
 466  7537.5264  0.1965     0.1141     
 467  7540.1709  0.1686     0.5018     
 468  7540.6089  0.1802     0.4469     
 469  7546.5601  0.1988     0.1170     
 470  7546.8662  0.2002     0.1061     
 471  7550.0078  0.2995     0.0819     
 472  7552.7412  0.1714     0.1787     
 473  7553.5312  0.1663     0.1652     
 474  7557.5000  0.1899     2.0335     
 475  7558.4775  0.1757     0.1345     
 476  7559.9341  0.1772     0.1227     
 477  7561.5171  0.1736     0.1465     
 478  7563.6279  0.1875     0.1227     
 479  7567.4116  0.1709     0.4076     
 480  7567.8506  0.1730     0.3630     
 481  7571.7510  0.2012     6.0957     
 482  7573.6729  0.1754     0.5406     
 483  7574.5601  0.1739     0.4832     
 484  7586.0908  0.1800     2.5403     
 485  7598.3784  0.2203     2.3753     
 486  7605.1289  0.2398     0.1014     
 487  7606.2158  0.2122     0.1021     
 488  7607.3765  0.1540     0.0720     
 489  7608.5620  0.1807     0.1352     
 490  7609.8345  0.5221     0.0942     
 491  7611.1426  0.4822     0.1162     
 492  7612.6182  0.1804     0.0991     
 493  7613.7178  0.1127     0.1046     
 494  7614.0532  0.1846     0.1280     
 495  7614.5039  0.2852     0.0770     
 496  7615.5767  0.2784     0.0996     
 497  7618.0557  0.1809     2.0328     
 498  7619.7114  0.1964     0.1287     
 499  7621.3672  0.1443     0.1134     
 500  7622.0771  0.1895     0.3195     
 501  7622.6445  0.1934     0.2634     
 502  7622.9829  0.1973     0.0905     
 503  7623.6455  0.2015     0.0866     
 504  7623.6855  0.3785     0.0723     
 505  7625.3975  0.2783     0.1380     
 506  7626.1738  0.1461     0.1014     
 507  7626.5176  0.2284     0.1327     
 508  7627.7900  0.2008     0.2462     
 509  7628.5093  0.1955     0.8395     
 510  7628.7720  0.1910     1.9593     
 511  7630.0381  0.3288     0.0886     
 512  7630.2495  0.1843     0.1343     
 513  7631.6909  0.3435     0.0900     
 514  7633.0723  0.2028     0.1618     
 515  7634.1489  0.2156     0.1597     
 516  7637.2212  0.1860     0.1513     
 517  7638.3179  0.1731     0.1475     
 518  7639.0015  0.2408     0.1064     
 519  7639.3091  0.3465     0.0564     
 520  7641.5771  0.2070     0.1305     
 521  7641.8569  0.2110     0.1400     
 522  7642.6899  0.2206     0.1392     
 523  7643.7896  0.3475     0.1014     
 524  7644.9019  0.2664     0.0910     
 525  7646.1382  0.1684     0.1220     
 526  7647.2158  0.1540     0.1242     
 527  7648.4814  0.1461     0.1074     
 528  7649.5835  0.1834     0.0999     
 529  7650.9199  0.2909     0.1043     
 530  7651.9688  0.1860     0.1164     
 531  7653.3237  0.2197     1.0236     
 532  7655.8726  0.1735     0.0965     
 533  7656.9390  0.2190     0.0965     
 534  7658.4595  0.1520     0.0953     
 535  7662.1860  0.1718     1.3403     
 536  7662.5596  0.1786     1.2867     
 537  7672.0342  0.1844     0.1199     
 538  7672.8940  0.1537     0.1489     
 539  7681.4043  0.1775     0.2931     
 540  7682.1060  0.1836     0.2464     
 541  7684.0640  0.7502     0.1311     
 542  7684.3198  0.3707     0.1337     
 543  7684.9438  0.1988     0.1181     
 544  7685.2935  0.2720     0.1452     
 545  7685.7290  0.2828     0.1395     
 546  7686.1963  0.1972     0.1350     
 547  7686.6484  0.1824     0.3659     
 548  7687.9014  0.2200     0.3291     
 549  7688.7500  0.2281     0.0910     
 550  7689.3623  0.1641     0.1401     
 551  7689.7046  0.2607     0.1459     
 552  7690.1978  0.1974     0.1038     
 553  7690.9492  0.2220     0.1412     
 554  7691.5151  0.1493     0.1574     
 555  7691.9116  0.6905     0.3222     
 556  7692.7290  0.1771     0.1655     
 557  7693.5439  0.1800     0.1744     
 558  7694.7549  0.1714     0.1678     
 559  7695.8276  0.1741     0.2114     
 560  7696.9800  0.2534     0.1671     
 561  7698.3301  0.2144     0.1658     
 562  7698.9717  0.1922     0.3983     
 563  7699.4707  0.1841     0.6073     
 564  7699.9531  0.1798     0.5481     
 565  7701.0845  0.1827     0.1548     
 566  7702.2495  0.1875     0.1336     
 567  7702.7661  0.1569     0.1052     
 568  7703.7852  0.1491     0.1167     
 569  7704.1011  0.1815     0.1195     
 570  7710.9067  0.2006     0.1094     
 571  7712.2290  0.1840     5.6628     
 572  7712.6357  0.1893     8.0230     
 573  7713.6724  0.1984     0.1754     
 574  7713.9546  0.2485     0.1407     
 575  7715.0625  0.1952     2.5345     
 576  7715.8643  0.1832     2.8589     
 577  7716.2705  0.1667     0.1673     
 578  7716.9224  0.1827    10.0680    
 579  7717.4600  0.1889     0.2147     
 580  7718.0684  0.1875     3.6500     
 581  7720.3188  0.1819     0.1843     
 582  7721.4961  0.1810     0.2093     
 583  7723.6567  0.2388     1.6675     
 584  7724.5996  0.1544     0.2063     
 585  7724.9531  0.1895     0.1556     
 586  7726.0581  0.1728     3.4114     
 587  7726.8457  0.1759     0.1123     
 588  7727.6763  0.1932     0.1466     
 589  7729.1182  0.1551     0.1795     
 590  7730.2886  0.1760     0.2692     
 591  7731.9707  0.1945     0.1345     
 592  7732.8057  0.2184     0.1004     
 593  7733.8311  0.3588     0.2548     
 594  7734.0571  0.2215     0.1872     
 595  7734.9673  0.1928     0.5202     
 596  7735.8525  0.2822     0.4811     
 597  7738.2349  0.6243     0.0980     
 598  7738.4546  0.2575     0.1065     
 599  7738.8516  0.1844     0.1512     
 600  7740.3989  0.1842     0.2625     
 601  7741.0073  0.1821     0.2457     
 602  7741.9512  0.1766     0.1077     
 603  7744.0908  0.1830     0.1516     
 604  7745.2031  0.1800     0.1555     
 605  7745.5879  0.1816     0.2708     
 606  7746.4458  0.1770     0.2286     
 607  7749.4395  0.2404     2.0052     
 608  7750.6562  0.1769    20.9867    
 609  7751.8770  0.1639     0.3089     
 610  7752.3560  0.2531     0.2239     
 611  7752.5903  0.1930     0.2342     
 612  7755.2837  0.1880     0.1289     
 613  7756.3613  0.1652     0.1413     
 614  7756.8242  0.5169     0.3852     
 615  7756.9683  0.1890     0.4394     
 616  7760.0107  0.2458     6.9925     
 617  7761.2280  0.1881     0.1174     
 618  7762.3350  0.2215     0.1300     
 619  7764.4014  0.1681     0.1267     
 620  7767.4404  0.2117     0.1122     
 621  7768.5146  0.1808     0.1214     
 622  7769.0674  0.3421     0.1773     
 623  7769.2637  0.1954     0.2118     
 624  7771.9604  0.1882     0.8495     
 625  7773.2290  0.1858     1.6236     
 626  7773.5337  0.1742     1.6293     
 627  7773.8657  0.1183     0.2080     
 628  7774.1802  0.2034     0.5157     
 629  7774.9878  0.1830     0.1059     
 630  7775.4028  0.1991     0.3562     
 631  7779.2192  0.1731     0.1367     
 632  7779.6011  0.2952     0.1273     
 633  7780.4336  0.2096     4.7248     
 634  7781.1265  0.2625     0.1096     
 635  7781.5952  0.6015     0.1057     
 636  7782.3477  0.2105     0.1433     
 637  7783.6978  0.2834     0.1727     
 638  7785.0195  0.1944     0.2168     
 639  7785.5088  0.4573     0.1608     
 640  7785.7505  0.2145     0.1590     
 641  7786.2852  0.0650     0.1324     
 642  7786.7427  0.2128     0.1672     
 643  7787.4727  0.2023     0.2098     
 644  7788.6826  0.2004     0.1879     
 645  7789.6953  0.1697     0.2287     
 646  7790.6714  0.1721     0.5203     
 647  7791.2275  0.1844     0.5408     
 648  7792.1792  0.1872     0.2088     
 649  7793.4028  0.2049     0.2010     
 650  7794.1206  0.2056    15.8224    
 651  7794.9126  0.2184     0.2023     
 652  7796.1152  0.1755     0.1488     
 653  7797.9551  0.1946     0.1445     
 654  7799.1226  0.1228     0.1033     
 655  7799.3477  0.3317     0.1078     
 656  7799.8638  0.5149     0.0984     
 657  7802.2383  0.2385     0.0881     
 658  7803.5435  0.4915     0.1075     
 659  7804.0601  0.2197     0.1442     
 660  7806.4048  0.1740     0.1659     
 661  7807.6992  0.2109     0.2210     
 662  7808.4800  0.1964     6.6913     
 663  7810.3130  0.1803     0.1972     
 664  7811.5396  0.1772     0.2512     
 665  7812.4106  0.1759     0.2175     
 666  7813.3164  0.1809     0.1846     
 667  7814.4595  0.1590     0.2408     
 668  7814.8286  0.1759     0.2426     
 669  7815.7349  0.3180     0.2668     
 670  7816.6909  0.2111     0.1102     
 671  7818.8486  0.1812     0.2416     
 672  7819.3052  0.1943     0.3398     
 673  7820.0498  0.1884     0.2423     
 674  7820.9927  0.1830     0.2718     
 675  7821.5190  0.2869    14.3636    
 676  7822.1724  0.2825     0.1217     
 677  7823.4995  0.1732     0.2023     
 678  7824.6846  0.1839     0.2177     
 679  7825.7217  0.1958     0.1522     
 680  7828.3740  0.2244     0.2145     
 681  7828.7705  0.1929     0.3569     
 682  7829.5693  0.1991     0.1918     
 683  7833.5391  0.2326     0.2693     
 684  7834.2690  0.1681     0.1349     
 685  7834.7524  0.1458     0.1518     
 686  7838.6040  0.1411     0.1210     
 687  7838.9927  0.2026     0.1185     
 688  7840.1113  0.2661     0.1291     
 689  7841.2847  0.1784     6.7951     
 690  7844.6528  0.1687     0.1163     
 691  7845.8140  0.1781     0.1056     
 692  7849.1597  0.1853     0.6628     
 693  7849.7358  0.1960     1.6802     
 694  7850.5400  0.2169     0.4367     
 695  7851.9912  0.1509     0.3939     
 696  7852.3252  0.2044     0.8567     
 697  7853.2588  0.2046     8.5257     
 698  7853.5239  0.2197    10.7990    
 699  7854.3853  0.3125     0.1215     
 700  7855.7109  0.2433     0.0950     
