  89  3309.6838  0.0670     0.5925     
  90  3309.9175  0.0732     0.4508     
  91  3310.1626  0.1026     0.8338     
  92  3310.4207  0.0874     0.4837     
  93  3310.8594  0.0572     0.4797     
  94  3311.4404 -0.0613     0.3665     
  95  3313.0757  0.0716     0.3790     
  96  3313.2856  0.1830     0.4102     
  97  3314.0017  0.0859     0.4870     
  98  3314.1172  0.0474     0.6938     
  99  3319.0864  0.0941     0.7867     
 100  3323.8484  0.0935     0.7518     
 101  3326.5271  0.0855     0.5139     
 102  3328.1362  0.1048     0.5011     
 103  3328.8113  0.0499     0.3337     
 104  3330.1509  0.0700     0.4650     
 105  3330.6111  0.1260     0.4858     
 106  3333.1541  0.0840     0.3853     
 107  3334.8154  0.0859     0.3412     
 108  3335.8889  0.0702     0.4166     
 109  3368.4978  0.0737     0.8012     
 110  3368.8960  0.1257     0.7669     
 111  3369.0613  0.0658     0.8982     
 112  3369.4644  0.1153     0.5860     
 113  3370.1130  0.1122     0.8680     
 114  3370.3545  0.0608     0.6006     
 115  3370.5674  0.0795     1.0095     
 116  3372.0657  0.0842     1.2174     
 117  3372.3354  0.0973     0.6600     
 118  3372.5413  0.0875     0.8869     
 119  3373.1917  0.1062     0.4327     
 120  3373.5867  0.0606     0.5724     
 121  3374.5071  0.1046     1.1271     
 122  3374.7510  0.0583     0.4792     
 123  3374.9651  0.1024     0.8880     
 124  3375.9441  0.1148     0.5241     
 125  3376.3928  0.1370     0.5533     
 126  3377.4089  0.1163     0.5915     
 127  3377.4651  0.0976     0.5806     
 128  3377.6150  0.0809     0.6214     
 129  3377.8953  0.1094     0.7752     
 130  3377.9968  0.0476     0.5720     
 131  3379.7537  0.0787     0.4658     
 132  3380.7524  0.0302     0.4558     
 133  3380.8564  0.0903     0.4505     
 134  3380.9919  0.0741     0.3699     
 135  3381.2632  0.1093     0.7000     
 136  3381.7021  0.0804     0.5036     
 137  3381.8508  0.0625     0.3932     
 138  3383.7666  0.0754     0.3813     
 139  3384.5950  0.0911     0.3851     
 140  3384.7417  0.0050     0.4691     
 141  3385.1211  0.0932     0.5824     
 142  3385.4639  0.1190     0.3760     
 143  3420.3298  0.0925     0.4978     
 144  3420.8052  0.0764     0.6152     
 145  3423.2046  0.0692     0.5548     
 146  3423.6921  0.0720     0.5717     
 147  3430.6172  0.0954     0.4207     
 148  3431.1060  0.0811     0.4375     
 149  3434.5935  0.0803     0.3629     
 150  3435.3235  0.0841     0.4549     
 151  3435.6616  0.3231     0.4337     
 152  3449.8513  0.0778     0.4831     
 153  3450.6670  0.0548     0.4290     
 154  3451.2871  0.0730     0.6117     
 155  3451.5217  0.0847     0.4124     
 156  3451.7139  0.0936     0.5823     
 157  3452.7397  0.1281     0.5831     
 158  3453.0037  0.0664     0.3845     
 159  3453.2395  0.0859     0.5882     
 160  3454.4653  0.1575     0.3894     
 161  3454.7275  0.0703     0.6239     
 162  3454.9609  0.0882     0.4137     
 163  3455.2227  0.0961     0.4900     
 164  3456.0886  0.0424     0.4243     
 165  3456.9675  0.0852     0.3218     
 166  3457.1738  0.1385     0.5542     
 167  3457.4080  0.0892     0.4457     
 168  3457.6812  0.0804     0.6245     
 169  3460.1028  0.2176     0.4369     
 170  3460.3381  0.1177     0.3356     
 171  3460.6125  0.0872     0.5217     
 172  3464.0422  0.0963     0.4554     
 173  3477.9597  0.0696     0.4251     
 174  3478.2671  0.1113     0.4093     
 175  3478.7383  0.0902     0.5215     
 176  3479.0293  0.1433     0.3563     
 177  3479.3569  0.1109     0.4658     
 178  3479.6067  0.0998     0.5429     
 179  3479.9597  0.0437     0.5344     
 180  3480.1570  0.1028     0.4848     
 181  3480.4023  0.0758     0.4183     
 182  3480.5830  0.0796     0.3654     
 183  3480.7522  0.0894     0.4629     
 184  3481.0100  0.1103     0.5099     
 185  3481.1401  0.1231     0.6560     
 186  3481.3738  0.1055     0.3922     
 187  3482.2146  0.1034     0.5050     
 188  3482.4629  0.1485     0.7425     
 189  3482.7100  0.1353     0.4518     
 190  3482.9104  0.0864     0.7000     
 191  3483.4875  0.0898     0.4955     
 192  3483.7803  0.1044     0.5045     
 193  3484.7002  0.0796     0.7743     
 194  3484.9419  0.0946     0.7304     
 195  3485.1995  0.1028     1.0831     
 196  3486.5403  0.0596     0.5124     
 197  3486.8477  0.0968     0.5462     
 198  3487.5161  0.1070     0.6044     
 199  3487.7505  0.0808     0.5256     
 200  3488.0151  0.0987     0.7972     
 201  3488.2932  0.1269     0.4269     
 202  3488.6162  0.0857     0.5490     
 203  3490.5796  0.0749     0.6454     
 204  3491.3826  0.1151     0.6303     
 205  3492.6760  0.0715     0.5495     
 206  3494.9500  0.1892     0.6429     
 207  3497.3875  0.1069     0.4456     
 208  3499.7742  0.0664     0.5312     
 209  3502.3574  0.0671     0.4328     
 210  3502.7620  0.0802     0.4612     
 211  3504.8059  0.0740     0.3661     
 212  3505.3176  0.0989     0.2802     
 213  3505.7222  0.0924     0.4121     
 214  3508.9167  0.0606     0.4595     
 215  3509.8506  0.0785     0.4153     
 216  3512.1223  0.0997     0.4126     
 217  3512.9646  0.0469     0.3170     
 218  3517.2117  0.0575     0.6437     
 219  3520.8459  0.0428     0.4469     
 220  3540.8975  0.0743     0.4470     
 221  3542.4226  0.0782     0.6872     
 222  3542.8613  0.0858     0.5629     
 223  3544.2063  0.0876     0.7279     
 224  3544.6099  0.0963     0.6176     
 225  3545.1450  0.0577     0.6185     
 226  3545.5459  0.0479     0.4382     
 227  3546.2122  0.0904     0.6672     
 228  3546.6741  0.0876     0.7796     
 229  3547.2131  0.0756     0.4008     
 230  3547.9438  0.1099     0.6262     
 231  3548.8411  0.0570     0.4230     
 232  3549.3625  0.1180     0.4912     
 233  3550.3833  0.0947     0.5313     
 234  3550.9326  0.1129     0.5527     
 235  3552.6755  0.0697     0.5679     
 236  3553.1797  0.0632     0.4789     
 237  3553.9717  0.1089     0.6065     
 238  3554.3740  0.0650     0.4800     
 239  3554.5872  0.1079     0.5168     
 240  3554.7742  0.0625     0.3943     
 241  3555.1289  0.1185     0.2724     
 242  3555.5847  0.1062     0.5059     
 243  3555.8848  0.0872     0.3755     
 244  3556.0823  0.1010     0.7400     
 245  3556.6646  0.0881     0.4655     
 246  3556.8840  0.1068     0.2481     
 247  3557.8420  0.0840     0.6167     
 248  3558.1123  0.0745     0.5060     
 249  3558.3586  0.1162     0.5874     
 250  3558.9050  0.0663     0.4479     
 251  3560.6448  0.1033     0.6511     
 252  3560.8909  0.0748     0.3544     
 253  3561.1560  0.0984     0.5898     
 254  3561.3008  0.0844     0.4763     
 255  3561.5713  0.0883     0.3093     
 256  3563.1582  0.0695     0.3615     
 257  3563.9211  0.3538     0.4940     
 258  3564.2039  0.1598     0.4365     
 259  3564.4971  0.0806     0.4654     
 260  3566.5933  0.0999     0.3155     
 261  3567.8232  0.1328     0.3978     
 262  3567.9158  0.0616     0.3282     
 263  3568.3718  0.1078     0.4059     
 264  3577.7803  0.0880     0.3339     
 265  3582.7427  0.0934     0.3265     
 266  3615.3508  0.0813     0.3989     
 267  3615.6157  0.0807     0.4255     
 268  3616.0425  0.0892     0.5282     
 269  3616.6240  0.0702     0.3827     
 270  3617.0732  0.0843     0.3090     
 271  3617.3591  0.0887     0.4226     
 272  3617.8555  0.1087     0.3312     
 273  3618.2593  0.0872     0.4458     
 274  3618.7988  0.1038     0.2993     
 275  3619.3157  0.0910     0.3782     
 276  3619.8936  0.0940     0.3677     
 277  3620.5349  0.0803     0.4015     
 278  3621.1628  0.0734     0.4972     
 279  3621.9097  0.0750     0.3736     
 280  3622.5818  0.0659     0.4852     
 281  3623.4382  0.0629     0.3678     
 282  3624.1643  0.0832     0.4631     
 283  3625.1311  0.0044     0.3228     
 284  3625.9011  0.0727     0.3726     
 285  3627.8064  0.1052     0.4516     
 286  3629.0110  0.0782     0.4291     
 287  3629.8596  0.1679     0.4217     
 288  3632.0857  0.0973     0.4814     
 289  3632.3052  0.0765     0.4401     
 290  3633.3684  0.0682     0.4058     
 291  3633.9368  0.0992     0.4379     
 292  3634.4705  0.0926     0.4184     
 293  3635.5181  0.1003     0.4742     
 294  3636.0593  0.0837     0.5928     
 295  3637.0107  0.0935     0.2889     
 296  3638.1738  0.1120     0.3346     
 297  3638.4165  0.0645     0.2559     
 298  3638.7017  0.0929     0.5193     
 299  3639.7197  0.0738     0.3056     
 300  3640.5081  0.0754     0.3043     
 301  3641.2710  0.1048     0.3090     
 302  3641.5320  0.0867     0.4023     
 303  3641.8528  0.0870     0.3496     
 304  3642.5894  0.0758     0.3779     
 305  3643.2754  0.1190     0.3506     
 306  3645.4976  0.0688     0.2627     
 307  3645.6328  0.0920     0.3234     
 308  3649.0522  0.0629     0.3104     
 309  3649.3340  0.0756     0.2738     
 310  3649.6709  0.0646     0.2875     
 311  3664.7971  0.0990     0.2630     
 312  3668.0999  0.0701     0.2368     
 313  3669.8137  0.0939     0.3233     
 314  3673.4053  0.0664     0.2714     
 315  3676.0754  0.1276     0.2555     
 316  3697.8506  0.0731     0.3367     
 317  3698.1045  0.0722     0.4139     
 318  3698.4983  0.1235     0.3661     
 319  3699.0808  0.0580     0.3610     
 320  3699.6147  0.1400     0.2569     
 321  3699.8123  0.0835     0.3280     
 322  3700.4097  0.1004     0.2977     
 323  3700.6895  0.0833     0.3361     
 324  3701.3677  0.0832     0.3587     
 325  3701.7278  0.1019     0.3605     
 326  3702.4580  0.0777     0.3668     
 327  3702.9326  0.0701     0.3059     
 328  3703.7253  0.0983     0.3384     
 329  3704.2844  0.1217     0.2902     
 330  3705.1528  0.0871     0.3685     
 331  3705.8101  0.0556     0.2612     
 332  3706.7273  0.0870     0.3510     
 333  3707.4951  0.0992     0.2616     
 334  3708.4702  0.0945     0.3449     
 335  3709.3374  0.0783     0.2477     
 336  3710.3804  0.0710     0.3882     
 337  3711.1672  0.0807     0.2051     
 338  3711.3474  0.0822     0.2103     
 339  3714.6794  0.1021     0.3156     
 340  3717.0417  0.0832     0.2776     
 341  3719.6013  0.0659     0.2612     
 342  3722.3274  0.0893     0.3423     
 343  3728.2622  0.1088     0.2868     
 344  3731.3594  0.1061     0.2952     
 345  3731.6438  0.0977     0.3017     
 346  3733.1506  0.0764     0.3855     
 347  3733.5808  0.0758     0.3380     
 348  3734.0183  0.1024     0.2518     
 349  3734.2122  0.2313     0.2496     
 350  3734.5364  0.1122     0.3314     
 351  3734.8113  0.0921     0.3705     
 352  3735.0513  0.0735     0.2415     
 353  3735.7109  0.0726     0.2613     
 354  3736.3674  0.0637     0.3602     
 355  3736.9844  0.1557     0.3439     
 356  3737.6233  0.1016     0.2691     
 357  3737.8049  0.1441     0.2543     
 358  3738.0879  0.0856     0.2728     
 359  3738.5237  0.1538     0.3374     
 360  3738.8252  0.1036     0.2150     
 361  3739.0984  0.1942     0.3824     
 362  3739.3103  0.1177     0.3926     
 363  3739.6133  0.1874     0.4298     
 364  3739.7771  0.0863     0.3508     
 365  3739.8865  0.0484     0.1890     
 366  3741.0708  0.1128     0.4576     
 367  3741.6289  0.0754     0.5167     
 368  3743.5273  0.1785     0.3530     
 369  3743.7969  0.1076     0.2802     
 370  3744.0588  0.1126     0.5272     
 371  3746.5010  0.1255     0.4925     
 372  3746.7795  0.0883     0.3104     
 373  3747.0688  0.0747     0.5188     
 374  3750.3472  0.1356     0.2891     
 375  3750.6619  0.0683     0.3598     
 376  3754.1956  0.0725     0.3199     
 377  3754.4954  0.0806     0.2555     
 378  3754.8347  0.1005     0.4822     
 379  3757.7944  0.0827     0.1921     
 380  3758.2217  0.0935     0.1663     
 381  3758.9431  0.0899     0.2997     
 382  3759.0933  0.0497     0.1702     
 383  3759.2332  0.0916     0.2178     
 384  3759.5779  0.0825     0.2383     
